Pos_x,Pos_y,Pos_z,m_x,m_y,m_z
-2563362.2,5469354.0,1662774.6,-1.2138376e+20,-4.209415e+19,-1.9170715e+19
-2850428.0,5397631.5,1515804.4,4.0511563e+19,1.1502625e+20,6.9015606e+19
-2690525.0,5437170.0,1594220.4,-2.4939832e+20,4.0023257e+18,-1.4022644e+20
-2854853.0,5405211.0,1510854.5,-2.3275216e+19,7.430499e+19,-6.7613166e+19
-2820759.0,5480903.0,1451387.9,-2.9476836e+19,3.961749e+19,1.5449718e+20
-2625397.2,5585964.0,1601465.4,2.2697477e+20,-1.2311561e+20,-7.6798635e+19
-2755918.5,5405078.5,1661618.9,-1.1652789e+20,5.8969623e+18,7.1088435e+18
-2784019.2,5459773.0,1665521.0,-1.1142256e+20,-1.4902212e+19,-6.9639786e+19
-2774183.5,5450542.0,1707878.2,-1.6318193e+20,-8.140088e+17,-1.881518e+20
-2769150.5,5504651.5,1517395.2,-1.3277695e+19,5.5328366e+19,3.8060277e+19
-2650915.2,5514303.5,1542466.5,-1.5083162e+20,-2.4432441e+20,-8.834349e+19
-2832937.8,5519280.5,1489458.6,1.7965225e+19,8.165491e+19,2.4609498e+20
-2661445.0,5516712.0,1519055.6,-1.814232e+20,-2.0369676e+19,-7.3438355e+18
-2707738.0,5522701.0,1602568.6,-6.6630004e+19,9.271882e+19,-2.8570458e+19
-2842551.2,5395167.0,1578447.0,1.9632603e+20,-8.367718e+19,9.882336e+19
-2863230.0,5461901.0,1466425.0,5.086101e+19,3.2005134e+19,-1.2137938e+20
-2709855.2,5486309.0,1436501.0,1.0389213e+20,4.9451723e+19,1.4812102e+20
-2661532.8,5450770.0,1520338.2,-6.150694e+19,1.4348566e+20,-3.888721e+19
-2759043.2,5484201.5,1694538.2,-1.9249284e+20,-1.1813403e+20,1.7437713e+20
-2860272.5,5466510.5,1486367.8,9.252295e+19,1.142484e+20,1.8432714e+20
-2845895.0,5421517.5,1568190.8,-1.09512255e+20,-4.512691e+19,1.0428805e+20
-2765013.8,5500465.5,1461024.0,-1.6854064e+20,-7.501242e+19,7.788678e+19
-2665835.0,5478341.5,1694497.2,2.8675386e+20,-2.3508224e+20,1.7219383e+20
-2833632.8,5446850.0,1655905.0,3.508445e+19,1.1875082e+20,-1.648468e+20
-2712073.2,5481140.0,1591644.4,-1.7841554e+20,-1.1292015e+20,7.662301e+19
-2835733.0,5386644.0,1527057.8,1.1279944e+20,2.5898603e+19,-1.4370108e+19
-2577734.0,5518730.0,1561951.2,4.8848856e+19,8.761263e+19,6.2619316e+19
-2716353.8,5439121.0,1701844.8,1.3645809e+20,-2.2951766e+19,4.7275666e+19
-2753175.5,5382764.5,1691854.5,-4.5738356e+19,-8.22743e+19,-4.3836222e+19
-2625712.8,5482664.5,1558422.6,-7.220085e+19,-2.8100434e+19,-2.6777603e+19
-2694924.5,5530573.5,1593707.2,-1.8836253e+20,-1.30151214e+20,1.937178e+20
-2614559.2,5470376.0,1702876.2,-9.4756405e+19,6.1615576e+19,2.916713e+19
-2636299.5,5426154.5,1580117.6,9.958001e+19,-2.7359605e+19,-4.820661e+19
-2683170.0,5448899.5,1651936.8,9.321591e+17,-3.4799662e+19,-6.5874306e+19
-2730509.2,5440602.0,1622803.9,-1.1649417e+20,-5.055933e+19,-2.712574e+20
-2581691.5,5492773.0,1551553.8,-9.159437e+18,-8.41387e+19,-2.497732e+18
-2770235.2,5513614.5,1476253.2,-1.924768e+19,-9.2573865e+19,1.4109747e+20
-2641748.8,5466153.0,1597878.4,2.2898717e+19,-8.441913e+19,-7.230873e+19
-2660077.2,5549895.5,1477339.4,7.173457e+19,-8.303049e+19,-1.8446127e+20
-2648404.8,5500773.5,1461201.5,1.4610777e+20,8.630889e+19,6.4108626e+19
-2602790.0,5459878.0,1669729.0,1.168658e+19,7.3500137e+18,-1.625539e+20
-2877757.0,5437517.0,1458638.9,1.7834842e+20,7.411916e+19,-8.6706805e+18
-2851270.5,5407643.0,1614688.1,-4.8912412e+19,1.0509141e+19,1.1084492e+20
-2791524.8,5371827.0,1535840.4,-6.892431e+19,1.43860225e+20,-2.4117024e+19
-2792197.5,5435478.5,1597715.4,-2.2017643e+20,1.847858e+20,4.0435807e+19
-2618469.8,5482721.5,1641066.8,7.0883645e+18,-1.5061395e+19,-1.0203442e+19
-2681631.0,5482840.5,1506191.0,-1.1839802e+20,-1.0945071e+20,-4.433109e+19
-2642248.8,5514889.0,1421421.0,-1.31928395e+20,3.7439407e+18,-6.026346e+19
-2565956.0,5514082.5,1678046.1,6.4616662e+19,6.5599727e+19,1.4405732e+19
-2698073.5,5552907.5,1537985.1,8.620757e+19,5.9385327e+18,1.0213724e+20
-2755183.2,5401442.5,1607859.0,-1.6260183e+20,-5.237266e+19,7.0555204e+19
-2719916.2,5364189.0,1671628.6,-1.732507e+20,5.764405e+17,1.3399485e+19
-2759795.5,5497834.5,1511129.5,-2.0430747e+20,1.8350492e+20,-8.73642e+19
-2683586.5,5416791.0,1711601.0,-1.3600979e+20,-8.183377e+19,-1.2780262e+20
-2620645.8,5421007.0,1662322.8,1.6467507e+20,-4.392163e+19,-4.6742663e+19
-2719867.5,5437933.5,1651753.4,5.691859e+18,9.618652e+19,-1.4386564e+20
-2789147.8,5401359.5,1617540.9,5.8242384e+19,8.714291e+19,-2.4180725e+20
-2806463.5,5432252.5,1582815.4,-1.7392243e+19,1.7111576e+20,-1.1778043e+19
-2767952.0,5508850.5,1549996.4,-3.356011e+19,-1.7991506e+20,1.7960561e+20
-2802911.5,5457758.0,1673601.8,-4.184116e+19,3.5027782e+19,-9.388963e+19
-2784737.8,5476599.0,1616107.1,-2.1466701e+20,6.139409e+19,-2.4994016e+20
-2601064.5,5502451.0,1664546.8,7.607251e+19,2.943738e+19,7.77143e+19
-2682226.2,5370512.5,1700383.0,-2.4032626e+20,-2.2288073e+19,9.246431e+19
-2664598.5,5436113.0,1646376.9,-3.973227e+19,1.0448341e+20,-9.889457e+19
-2571334.5,5439819.0,1659765.6,1.117592e+19,-9.484115e+19,-6.4217298e+19
-2675362.2,5576134.0,1591024.1,1.9131332e+20,-1.4151194e+20,-2.4739469e+20
-2624797.8,5489896.0,1688116.6,1.0261941e+20,1.287263e+20,-1.5751867e+20
-2751391.0,5386366.5,1493084.2,6.288902e+19,-3.499362e+19,1.1093788e+20
-2755816.8,5554008.0,1504572.0,-6.514279e+19,1.02371745e+20,1.2957036e+20
-2800845.2,5482403.0,1580864.2,-2.346859e+20,4.4360988e+20,1.0051494e+20
-2653811.0,5497695.5,1414018.0,-8.053928e+19,-4.890916e+19,-5.9715814e+19
-2556398.5,5457611.5,1653636.4,-1.5251943e+20,-2.2618576e+20,-4.8729427e+19
-2740085.8,5459667.0,1491884.2,-6.5714204e+18,9.260708e+19,-1.1081301e+19
-2656342.5,5483065.5,1626528.4,-4.6820003e+18,-1.0059139e+20,-4.615651e+19
-2811492.5,5323895.5,1638504.2,-3.9327204e+19,1.5822127e+20,-1.9858658e+19
-2811709.8,5364040.0,1610845.1,-1.0586394e+20,1.0323086e+20,1.1493276e+19
-2680689.5,5446339.5,1607638.8,-1.4913225e+20,-5.615195e+19,-7.3431456e+19
-2577611.0,5517520.0,1479950.5,1.0807017e+20,-8.296864e+19,-4.932426e+19
-2742595.8,5391104.5,1547489.0,-6.3488783e+19,-8.12926e+19,6.130141e+18
-2767281.0,5319633.5,1684359.5,-2.0832959e+20,5.043908e+18,2.05154e+20
-2838646.2,5354061.0,1469441.0,9.451709e+19,4.555898e+19,6.458924e+19
-2580846.8,5492318.0,1464171.5,2.6861526e+19,-1.9434311e+20,2.9596102e+19
-2739545.8,5521621.5,1507635.1,-1.9737435e+20,6.8945822e+19,3.937104e+19
-2772800.5,5488559.5,1658616.4,-1.2374059e+20,9.523052e+18,-2.5672921e+20
-2766374.5,5409211.0,1496795.2,6.536851e+18,2.2077866e+19,1.1474772e+20
-2807020.0,5465240.0,1614608.9,-7.873157e+19,1.4088753e+20,-1.34519126e+20
-2819481.8,5538382.5,1500813.4,9.321411e+19,-1.6571294e+18,3.241318e+20
-2778769.0,5427036.5,1428346.1,-1.2828263e+20,-7.472748e+19,6.6407076e+19
-2699575.5,5489036.5,1499621.5,-1.1656703e+20,1.0042913e+20,1.2605651e+20
-2772048.5,5497026.0,1499150.6,-1.2700867e+20,1.2538812e+20,-4.4804756e+19
-2586024.8,5473682.5,1695676.1,9.281181e+19,1.0183837e+20,-3.0019715e+19
-2562038.2,5440485.5,1688403.8,-7.1411345e+19,-8.127375e+19,-3.0384155e+19
-2864819.8,5407748.5,1408742.5,-4.836649e+18,-1.0371161e+20,1.1559711e+20
-2671606.5,5498012.0,1593486.5,-1.497087e+20,-2.7494305e+18,-1.1561891e+20
-2755302.5,5463013.5,1417480.6,-1.3744943e+19,8.742812e+19,-1.7881669e+20
-2881570.5,5424063.0,1557345.4,-4.522444e+19,-8.458527e+19,-7.340809e+19
-2662931.0,5544750.0,1590003.2,-2.7824446e+19,-1.565748e+20,-1.1117752e+20
-2652566.2,5525302.5,1675334.8,1.3819376e+20,-2.8542805e+20,-1.2581261e+19
-2690188.8,5511092.5,1616997.6,-2.0731746e+20,-7.1594946e+19,1.5722381e+19
-2828342.5,5359381.5,1477075.4,4.199908e+19,4.3830747e+19,-3.1675173e+19
-2665409.2,5434182.0,1690318.5,8.749526e+19,-1.3565979e+20,-5.3146698e+19
-2632724.0,5436439.5,1638388.0,-3.2974055e+19,-9.688006e+19,-6.416163e+19
-2638516.0,5525495.5,1601934.6,-8.233364e+18,-2.580561e+20,4.218221e+19
-2711138.2,5496957.0,1691916.6,-4.465815e+19,-2.0405667e+20,-4.3885212e+19
-2680949.0,5458118.0,1512494.0,-5.919616e+19,-1.4899994e+19,9.022864e+19
-2595478.5,5477735.5,1504695.5,4.460241e+19,-5.1918077e+19,3.0012283e+19
-2712350.5,5482898.5,1612129.5,-1.0859816e+20,-5.122383e+19,-1.1622344e+19
-2634635.5,5580373.5,1440783.5,4.685766e+19,-6.7158117e+19,9.883827e+19
-2727116.2,5388946.0,1515371.6,1.6442476e+19,5.3426317e+19,-1.4214306e+20
-2567229.0,5495148.0,1456109.9,-1.9009298e+19,-2.2166304e+19,-1.3602506e+20
-2747759.8,5481913.5,1677227.2,-1.6570899e+19,-1.2672274e+20,-6.080967e+19
-2770191.5,5343977.0,1624297.2,8.069923e+19,-1.751071e+19,-2.9065957e+19
-2637803.0,5484455.0,1620013.2,5.465726e+19,1.16824465e+20,-9.5368745e+19
-2711684.2,5468734.0,1711368.1,-3.5760123e+19,-1.7610316e+19,2.4380916e+19
-2743904.0,5481522.5,1686817.4,1.1217931e+19,-9.335673e+19,7.231407e+18
-2602187.2,5536882.0,1585576.1,-6.3811833e+19,-9.23436e+18,3.725753e+19
-2739684.0,5484646.5,1406939.1,7.366647e+19,1.2112955e+19,5.78028e+19
-2802560.2,5531780.0,1469160.0,-1.42033285e+20,2.5835746e+19,2.7161325e+20
-2643810.2,5491067.5,1571205.6,-8.66656e+19,-6.0225855e+19,-8.882561e+19
-2824131.5,5440960.5,1717770.1,-7.204939e+19,-8.628721e+17,-1.7818212e+20
-2837965.5,5375538.5,1677658.8,-1.7346488e+20,1.8786902e+19,-7.912353e+19
-2808093.2,5402923.0,1702916.5,-2.0835128e+20,8.00549e+19,-1.6315224e+19
-2676996.0,5364710.5,1700106.6,9.278083e+19,2.7125917e+19,-7.863196e+19
-2678003.8,5530174.5,1531522.5,-2.0420513e+20,-3.6707877e+19,8.638868e+19
-2802736.8,5455295.5,1521850.4,-1.5096082e+20,1.1318218e+20,-3.4814373e+18
-2633192.5,5458551.5,1646822.6,-9.63124e+19,-1.0678859e+20,3.2101086e+18
-2863672.8,5439012.5,1490372.8,1.2458386e+20,2.8529169e+20,8.321551e+19
-2755989.5,5461235.5,1721004.0,-1.5183432e+20,-8.176575e+19,9.44703e+19
-2752248.0,5470248.0,1722554.4,-6.193099e+19,-4.2284605e+19,9.371147e+19
-2637305.8,5544074.0,1537499.8,8.240749e+19,-2.0134704e+20,8.998822e+19
-2592228.2,5481120.5,1500070.4,-1.1832149e+20,1.1879549e+20,1.2095095e+20
-2645200.2,5459259.5,1617042.1,-2.3143469e+20,-6.9427215e+19,8.5740295e+19
-2840029.2,5432959.0,1652833.4,6.085428e+19,-2.6828922e+19,-1.0234941e+20
-2796263.5,5321944.5,1640066.8,-5.923093e+19,7.540305e+19,4.3887336e+19
-2785829.8,5441943.5,1601959.2,-2.0741668e+20,1.4292761e+20,-6.179227e+19
-2785468.0,5421208.5,1432285.4,-2.1538814e+18,4.2074646e+19,2.0978464e+20
-2646931.0,5481235.5,1574991.2,-1.195688e+20,1.5002729e+20,-8.997539e+19
-2791084.0,5528468.5,1435488.4,1.2951595e+19,8.757546e+19,-7.951904e+17
-2824505.0,5464642.0,1651928.1,-1.5248027e+19,1.9404716e+20,4.744439e+19
-2665164.8,5419627.0,1609229.6,7.996886e+19,-2.3625698e+18,5.351878e+19
-2865480.8,5391699.0,1604308.2,9.442912e+19,9.261522e+18,-7.127242e+19
-2619307.5,5566365.5,1490829.5,4.5143744e+19,1.4458974e+20,-1.201304e+20
-2645370.8,5428664.0,1620309.4,-3.5696025e+19,-3.7975333e+19,-6.1154318e+19
-2712406.5,5418051.5,1626433.5,-4.86701e+19,4.0394483e+19,3.8807373e+19
-2603374.8,5554027.0,1527969.6,1.2342526e+20,-1.3235586e+20,2.1273854e+20
-2800667.2,5445202.0,1424246.4,1.8826982e+19,4.068145e+20,4.337514e+19
-2729759.5,5455746.5,1690466.1,1.31499145e+20,-5.7181536e+19,-3.416344e+19
-2751276.2,5489054.0,1656274.9,-2.15231e+20,-6.0909153e+19,-2.0877944e+20
-2822625.2,5437067.5,1570859.1,-6.9862925e+19,1.21161115e+20,4.119159e+19
-2823093.8,5394931.5,1624385.5,2.4857495e+20,2.180738e+20,-1.0547223e+20
-2761002.8,5337532.5,1644229.8,9.292596e+18,-8.104228e+19,1.7285371e+20
-2667998.5,5473854.0,1511310.0,-1.7925197e+20,4.342862e+17,-7.988791e+19
-2709952.5,5492300.0,1700941.2,2.17049e+20,-1.5044876e+20,5.806947e+18
-2833862.5,5495783.5,1623723.0,8.077825e+19,4.506193e+20,3.6567402e+19
-2639654.2,5567819.5,1505628.9,-6.9782467e+19,3.2280129e+19,2.1892869e+19
-2588092.5,5477125.0,1476970.8,9.521077e+19,2.550137e+18,6.794215e+19
-2633967.0,5442830.0,1686609.1,-4.1919593e+19,-4.9102237e+19,7.1267313e+19
-2756948.5,5520357.5,1537737.0,-1.2508323e+20,-1.6021605e+20,6.0826417e+19
-2840563.8,5364158.5,1445852.9,2.5334421e+19,1.6725706e+20,1.6951633e+19
-2791444.5,5450661.0,1709614.4,-3.260549e+20,1.3585014e+20,-5.682941e+19
-2670833.8,5468490.5,1607276.2,-1.7744417e+20,6.3796633e+19,7.421834e+19
-2660297.8,5471664.5,1715680.9,-3.9578544e+19,-1.5723565e+20,-7.2478113e+19
-2827734.0,5440475.5,1462044.9,-1.1264885e+20,-1.4686596e+20,2.0802192e+20
-2861228.2,5435593.0,1678027.1,1.8997503e+20,4.409892e+19,-7.946328e+19
-2769194.0,5466533.5,1577902.0,-1.0603816e+20,-4.4016327e+19,-7.684575e+19
-2677848.5,5527199.0,1614641.8,-1.0383279e+20,-2.7992855e+20,4.2109792e+18
-2629870.5,5582036.0,1432051.8,5.9830035e+18,5.698586e+19,-5.086879e+19
-2783522.5,5351560.5,1572002.9,-5.7114866e+19,-1.5178683e+19,-4.5457478e+18
-2761644.0,5488046.5,1626541.6,-3.427689e+20,-7.078479e+19,-6.4125862e+19
-2827101.8,5338172.5,1545797.9,9.366217e+19,-8.99489e+19,2.0975466e+20
-2622820.0,5566212.5,1433547.8,-1.7252602e+20,1.0346482e+20,-1.1593888e+20
-2741527.2,5421486.5,1560647.0,3.5700168e+19,9.102479e+19,2.9373422e+19
-2645372.8,5467424.5,1415500.1,-1.2088548e+20,1.6254901e+19,-1.9711522e+20
-2830443.2,5446448.5,1679128.6,6.978298e+19,1.0823298e+20,-2.0699146e+20
-2618381.5,5463995.5,1583416.0,-1.0041791e+20,1.0735603e+20,8.506681e+19
-2712000.8,5472579.5,1636435.1,-1.6321298e+20,-1.14289325e+20,-1.4310654e+20
-2715863.2,5511464.0,1636208.6,-1.8824736e+19,5.399128e+18,1.9132692e+20
-2804515.0,5413188.0,1601373.5,-1.6985766e+20,8.632574e+19,-6.9889725e+18
-2751509.5,5406202.0,1715760.9,2.5697524e+19,-7.096946e+19,-1.1689283e+19
-2630591.8,5472607.0,1447054.6,-2.217913e+19,3.3201928e+19,1.5167423e+20
-2662757.5,5476175.0,1562338.5,-9.9325315e+19,-1.952725e+20,-1.3036962e+20
-2624981.8,5522021.5,1681674.1,2.3261082e+20,2.3873528e+18,1.8177662e+19
-2763595.8,5421709.0,1554015.5,-1.1683074e+20,-6.2363195e+18,1.7002989e+20
-2716425.0,5414469.5,1651116.2,4.8945437e+19,-1.1575484e+20,-4.297768e+19
-2617628.8,5482473.0,1456126.6,-7.137251e+19,-7.0490315e+19,-4.695167e+19
-2596527.5,5448838.0,1612254.9,-6.777065e+19,-8.771632e+19,-1.4486813e+19
-2703582.5,5457494.0,1696361.5,1.5847064e+20,-6.4167534e+19,-1.7342333e+20
-2846578.5,5424294.5,1454116.0,-1.7533873e+20,-1.3349036e+20,3.74834e+19
-2727593.5,5421395.0,1531184.4,-1.3494059e+19,1.2764077e+20,1.5113853e+19
-2579252.0,5505601.0,1410603.1,-1.7510946e+19,-7.796483e+19,-6.383523e+19
-2584567.8,5493241.0,1466126.1,-5.571572e+19,-6.198095e+18,1.9434447e+18
-2807708.0,5410427.0,1613627.8,-2.3659419e+19,8.944758e+19,7.1193603e+18
-2682993.5,5418927.5,1685005.0,2.4507707e+19,9.009793e+19,8.805266e+19
-2663913.0,5430276.0,1502428.6,6.336979e+19,2.651604e+19,-5.8180236e+19
-2849903.8,5481631.0,1421588.8,1.5914688e+20,5.4781997e+19,-1.1613021e+20
-2667844.5,5468168.5,1709422.8,4.799203e+19,3.0264816e+19,1.932973e+20
-2750577.5,5494185.5,1573740.1,-2.992332e+20,5.3852954e+19,-1.2440991e+20
-2740558.5,5352009.0,1688534.9,7.072507e+19,-6.0729788e+19,9.773724e+19
-2856450.8,5486358.0,1539571.1,8.360342e+19,1.1009304e+20,7.088573e+19
-2685112.8,5503417.5,1645281.4,-2.010232e+19,-7.708929e+19,-1.1472894e+20
-2782587.0,5456150.0,1415944.1,6.6649796e+19,2.291333e+20,-1.1563225e+20
-2839484.2,5380075.0,1570928.9,-2.601087e+20,9.141208e+19,-4.4269166e+19
-2607836.5,5548251.0,1524904.9,1.1468654e+20,8.2156705e+19,-1.8035826e+20
-2779367.8,5502092.5,1520300.2,-1.2629929e+20,2.4490397e+20,4.2455953e+19
-2691271.0,5453697.0,1702113.6,1.17257585e+20,-1.26066705e+20,-2.8192344e+20
-2667718.8,5490187.5,1657414.9,5.2967253e+19,-8.751092e+19,-4.0286687e+19
-2669937.0,5565580.0,1524310.5,-1.6817962e+19,-1.13293186e+20,-1.0770879e+20
-2817566.5,5467929.0,1614777.0,-1.9777612e+20,2.7891114e+20,5.3718826e+19
-2863706.5,5375856.0,1541240.8,9.950761e+19,-3.033874e+18,-1.0983833e+20
-2612623.8,5471454.0,1583595.4,7.5164e+19,9.136039e+19,5.372934e+19
-2762404.5,5344135.0,1695244.1,-9.244953e+19,5.055114e+19,3.9654138e+19
-2639229.8,5496464.5,1598403.6,-9.114569e+19,-6.0368585e+19,-7.194265e+19
-2892140.5,5425420.5,1454569.8,-5.4042866e+19,-1.0442314e+20,-9.3099485e+19
-2819605.8,5438916.0,1683784.5,2.8714036e+19,-2.9246684e+19,-1.6877989e+20
-2737716.0,5530756.0,1662548.1,-1.989983e+19,-2.1355945e+20,-1.5241701e+20
-2811891.5,5498109.0,1460775.0,-8.731989e+19,-3.3026638e+19,1.4580292e+20
-2744505.0,5509455.5,1473474.0,-1.7897067e+20,-2.7926434e+19,1.5845116e+19
-2816544.5,5412488.5,1491428.4,6.232486e+19,-1.4576399e+20,1.1983527e+20
-2670674.0,5480577.5,1547839.8,-6.021779e+18,-1.861301e+20,-4.7057075e+18
-2588529.8,5487454.0,1571988.2,-2.595701e+19,-2.08173e+20,-2.4944673e+19
-2756131.2,5457924.5,1502404.6,-7.8089365e+19,1.7339506e+20,-1.5904735e+20
-2847592.8,5415488.0,1691380.6,-5.283284e+19,-5.426781e+19,9.655348e+18
-2611040.2,5468180.0,1654424.6,1.3604035e+20,1.6974606e+19,-8.977436e+19
-2741665.5,5551723.0,1514039.9,-3.3333512e+20,2.0019493e+20,-4.050584e+19
-2803179.5,5441819.5,1598884.5,-9.8952475e+19,1.5971047e+20,1.3263328e+20
-2610657.2,5575745.0,1440205.8,-6.062444e+19,1.9221372e+20,6.594763e+19
-2831298.2,5358069.0,1608067.9,4.836523e+19,1.1067296e+20,-2.5549415e+19
-2845678.5,5510449.0,1559776.2,2.102462e+20,4.760387e+20,2.4464403e+20
-2723450.8,5410874.0,1606196.0,-4.806518e+19,1.1080208e+20,-5.765876e+19
-2644236.0,5553455.0,1511122.9,5.1077175e+19,6.13332e+17,-1.6367771e+19
-2739296.0,5488089.0,1642904.4,-2.707277e+20,-7.840495e+19,-1.0048535e+20
-2756479.5,5515722.0,1549508.0,1.2034945e+19,-1.5994142e+20,2.7239414e+20
-2876537.8,5452746.0,1542408.0,2.5383073e+19,2.2489328e+20,1.6734173e+20
-2849491.5,5476186.0,1485476.9,2.1977595e+19,-4.971287e+19,2.7219162e+20
-2859699.8,5406629.0,1649124.4,-2.1489376e+19,1.2829554e+19,-8.155585e+18
-2733598.8,5363405.0,1653567.5,-4.2147526e+19,-2.2700084e+19,-2.1051065e+19
-2695599.8,5479205.5,1701556.4,1.0909472e+20,-1.5323165e+20,-2.0109393e+19
-2879110.8,5450494.5,1591107.9,9.301848e+19,-2.864416e+19,-2.471646e+19
-2706289.8,5455577.0,1467947.9,-2.0908603e+20,-2.0798263e+19,-1.2660715e+20
-2630754.2,5477310.5,1600417.2,9.665945e+19,-1.4238722e+20,-1.1590275e+20
-2700861.8,5478719.5,1468229.8,-1.8303272e+19,5.581107e+19,4.9263525e+18
-2799783.2,5467178.5,1552609.6,-2.3749391e+20,1.0895464e+20,1.0161266e+20
-2717380.2,5398010.5,1667493.1,6.5897404e+18,3.9734644e+19,-5.2502736e+19
-2824808.0,5471546.5,1560362.4,3.4305178e+19,2.0229077e+20,1.1650108e+20
-2857828.8,5372154.0,1713627.2,-1.004371e+19,-7.2902815e+19,4.2856465e+19
-2856841.8,5430182.5,1537472.8,-8.1140985e+19,2.0598439e+20,1.069851e+20
-2749894.5,5484672.0,1647552.1,-2.5954074e+20,2.5522488e+18,-1.0912977e+20
-2842670.8,5361759.0,1593820.4,7.399964e+19,-1.5490898e+19,-1.3874585e+20
-2608148.2,5506227.0,1426728.2,4.167201e+19,1.9127317e+20,8.490436e+19
-2640253.2,5597454.0,1566538.8,5.9157974e+19,6.2057105e+19,-2.1059662e+20
-2656131.2,5480627.0,1710750.9,1.5448084e+20,-4.0384974e+19,7.526706e+19
-2772751.2,5520235.0,1443507.4,-1.25660475e+20,-6.7679365e+19,8.498264e+19
-2714791.8,5415934.0,1520913.0,-7.469166e+19,1.1855636e+20,-1.2956821e+20
-2833400.2,5391272.0,1475549.2,6.5191474e+19,2.3925786e+19,5.657229e+19
-2760595.8,5489255.5,1491179.0,2.2231393e+19,1.3575113e+20,-5.1364785e+18
-2691484.2,5452935.5,1518394.8,2.5741933e+19,5.917308e+18,-8.493664e+19
-2701909.2,5401937.0,1695899.6,3.396913e+19,-8.807109e+19,-5.2630037e+19
-2784880.5,5423961.5,1566884.0,2.072585e+19,1.3686702e+20,-3.9088997e+19
-2545098.8,5440680.5,1640864.4,-1.3996955e+20,3.9038218e+19,-9.7321495e+19
-2787396.5,5396609.0,1514882.9,-2.2286093e+20,-2.8376675e+19,-6.2553913e+19
-2622206.2,5512410.0,1554140.4,-5.393209e+18,5.9190713e+18,-8.376581e+19
-2724424.8,5491092.5,1710459.8,7.37353e+19,-2.1491934e+20,-2.0459196e+19
-2648750.2,5472932.0,1442691.1,-2.2489363e+20,7.442485e+19,4.1278278e+18
-2723537.5,5527765.0,1440585.2,-1.5704617e+19,2.056914e+20,1.0713844e+20
-2771394.8,5434168.5,1626507.9,-1.629583e+20,1.3547685e+20,-3.3301056e+19
-2625856.5,5493598.0,1706623.9,3.539378e+17,-4.4728933e+19,1.2866337e+19
-2663044.8,5482502.5,1432614.9,-5.8774807e+19,9.317777e+19,9.744794e+19
-2618657.2,5448541.5,1597996.2,-1.5093402e+20,6.651183e+18,-2.7738182e+19
-2628425.2,5486018.5,1439293.5,4.0837845e+19,-4.5739305e+19,1.5981607e+20
-2647955.0,5423943.0,1610489.1,-1.0696099e+20,-1.121233e+19,2.6223523e+18
-2846199.5,5456665.0,1608713.8,5.686291e+19,1.9390955e+20,1.1165512e+20
-2714262.5,5468312.5,1409967.1,1.1379227e+20,-1.3902784e+19,-3.0544888e+19
-2676964.5,5439809.5,1657263.4,4.920418e+18,1.3013314e+20,7.670286e+19
-2622799.8,5476554.5,1733135.4,-2.785796e+20,2.0425218e+18,6.341306e+19
-2844190.5,5387224.5,1538182.0,-1.396812e+20,2.3342726e+19,1.195546e+20
-2718578.8,5509360.5,1516873.6,-2.1745852e+20,2.2737335e+19,1.0756449e+20
-2848074.0,5482385.0,1444342.0,4.2780436e+19,1.6003358e+20,1.2161441e+20
-2787126.2,5500792.5,1498484.0,-4.4120297e+19,1.2721523e+20,-1.48147e+18
-2701486.0,5523272.0,1610339.8,-1.0659731e+19,1.6168616e+20,-1.9419018e+19
-2842255.2,5453723.5,1602856.4,2.5155647e+18,2.1648654e+20,-6.637454e+19
-2821536.5,5468839.5,1500995.9,-6.1922243e+19,5.738768e+19,9.998012e+19
-2705426.8,5448517.0,1616505.4,-1.0231005e+20,-6.4472376e+19,-5.6565686e+19
-2844872.5,5496339.0,1449105.8,5.6051783e+19,3.4135363e+19,1.5185283e+20
-2849010.0,5424621.0,1716044.1,7.1913725e+19,6.2517544e+18,-8.318477e+19
-2758350.0,5565389.0,1469624.1,-1.1561818e+20,-1.180043e+20,1.560827e+20
-2667860.0,5466549.0,1509963.8,-9.932702e+19,-4.981744e+19,-3.811271e+19
-2739307.0,5416600.0,1608720.9,-9.219684e+18,9.688107e+19,-1.0766398e+20
-2849120.2,5451743.5,1584834.0,-8.768688e+19,9.248331e+19,-3.903824e+19
-2769473.0,5403001.5,1562319.5,-1.3560187e+19,2.989175e+19,1.4316259e+20
-2713738.8,5533519.5,1549590.4,-9.466365e+19,-1.979315e+20,-1.4750705e+19
-2812190.0,5465260.5,1655670.9,-5.262497e+18,1.8169753e+20,-1.25720165e+20
-2848349.2,5379789.0,1486896.1,-7.2636756e+18,-7.2643814e+19,-4.027386e+18
-2743625.5,5490945.5,1633646.0,-2.4198525e+20,-1.1897163e+20,-2.6027013e+19
-2756823.5,5488109.0,1708409.9,-3.550259e+20,7.66651e+18,1.5802204e+20
-2703563.8,5542198.0,1526853.4,1.1401849e+20,-1.4908072e+20,-2.2788825e+20
-2628844.2,5553870.0,1674556.1,9.753602e+19,-1.650872e+20,6.4780204e+19
-2632854.8,5529098.0,1666736.5,1.5772582e+20,6.5041197e+19,-8.017886e+19
-2638500.2,5595716.0,1468117.6,1.8853347e+20,-2.3098917e+20,3.3255213e+19
-2766340.5,5557165.0,1492633.9,-3.7568553e+20,-1.3237388e+19,1.0112235e+20
-2588924.0,5556845.0,1545072.9,8.5470426e+18,1.7954857e+19,2.8125547e+19
